date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:38:37	99368/99368	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2019%20Jul%202023%2007:06:45%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/dripicons/dripicons-v2.svg	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/dripicons/dripicons-v2.svg	(from https://umrahcompanions.com/assets/backoffice/dist/css/dripicons.css)
18:38:37	23424/23424	---M--	200	added ('OK')	font/woff	date:Wed,%2019%20Jul%202023%2007:06:58%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/glyphicons/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/glyphicons/glyphicons-halflings-regular.woff	(from https://umrahcompanions.com/assets/backoffice/dist/css/glyphicons.css)
18:38:38	45404/45404	---M--	200	added ('OK')	font/ttf	date:Wed,%2019%20Jul%202023%2007:06:45%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/glyphicons/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/glyphicons/glyphicons-halflings-regular.ttf	(from https://umrahcompanions.com/assets/backoffice/dist/css/glyphicons.css)
18:38:38	108738/108738	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2019%20Jul%202023%2007:06:45%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/glyphicons/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/glyphicons/glyphicons-halflings-regular.svg	(from https://umrahcompanions.com/assets/backoffice/dist/css/glyphicons.css)
18:38:39	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2019%20Jul%202023%2007:07:00%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/themify-icons/themify.eot?	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/themify-icons/themifyd41d.eot	(from https://umrahcompanions.com/assets/backoffice/dist/css/themify-icons.css)
18:38:39	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2019%20Jul%202023%2007:07:00%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/themify-icons/themify.eot?-fvbane	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/themify-icons/themify9f24.eot	(from https://umrahcompanions.com/assets/backoffice/dist/css/themify-icons.css)
18:38:39	78584/78584	---M--	200	added ('OK')	font/ttf	date:Wed,%2019%20Jul%202023%2007:07:00%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/themify-icons/themify.ttf?-fvbane	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/themify-icons/themify9f24.ttf	(from https://umrahcompanions.com/assets/backoffice/dist/css/themify-icons.css)
18:38:39	56108/56108	---M--	200	added ('OK')	font/woff	date:Wed,%2019%20Jul%202023%2007:07:00%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/themify-icons/themify.woff?-fvbane	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/themify-icons/themify9f24.woff	(from https://umrahcompanions.com/assets/backoffice/dist/css/themify-icons.css)
18:38:40	53572/53572	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2019%20Jul%202023%2007:07:01%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/simple-line-icons/Simple-Line-Iconsd41d.eot?	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/simple-line-icons/Simple-Line-Iconsd41dd41d.eot	(from https://umrahcompanions.com/assets/backoffice/dist/css/simple-line-icons.css)
18:38:40	234269/234269	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2019%20Jul%202023%2007:07:00%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/themify-icons/themify.svg?-fvbane	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/themify-icons/themify9f24.svg	(from https://umrahcompanions.com/assets/backoffice/dist/css/themify-icons.css)
18:38:40	53572/53572	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2019%20Jul%202023%2007:07:01%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/simple-line-icons/Simple-Line-Icons4c82.eot?-i3a2kk	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/simple-line-icons/Simple-Line-Icons4c824c82.eot	(from https://umrahcompanions.com/assets/backoffice/dist/css/simple-line-icons.css)
18:38:41	53368/53368	---M--	200	added ('OK')	font/ttf	date:Wed,%2019%20Jul%202023%2007:07:01%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/simple-line-icons/Simple-Line-Icons4c82.ttf?-i3a2kk	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/simple-line-icons/Simple-Line-Icons4c824c82.ttf	(from https://umrahcompanions.com/assets/backoffice/dist/css/simple-line-icons.css)
18:38:41	26384/26384	---M--	200	added ('OK')	font/woff2	date:Wed,%2019%20Jul%202023%2007:07:01%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/simple-line-icons/Simple-Line-Icons4c82.woff2?-i3a2kk	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/simple-line-icons/Simple-Line-Icons4c824c82.woff2	(from https://umrahcompanions.com/assets/backoffice/dist/css/simple-line-icons.css)
18:38:42	16304/16304	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2019%20Jul%202023%2007:06:59%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-arrows-10.eot	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-arrows-10.eot	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:42	53444/53444	---M--	200	added ('OK')	font/woff	date:Wed,%2019%20Jul%202023%2007:07:01%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/simple-line-icons/Simple-Line-Icons4c82.woff?-i3a2kk	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/simple-line-icons/Simple-Line-Icons4c824c82.woff	(from https://umrahcompanions.com/assets/backoffice/dist/css/simple-line-icons.css)
18:38:42	7712/7712	---M--	200	added ('OK')	font/woff	date:Wed,%2019%20Jul%202023%2007:06:59%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-arrows-10.woff	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-arrows-10.woff	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:42	16304/16304	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2019%20Jul%202023%2007:06:59%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-arrows-10d41d.eot?	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-arrows-10d41dd41d.eot	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:42	16104/16104	---M--	200	added ('OK')	font/ttf	date:Wed,%2019%20Jul%202023%2007:06:59%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-arrows-10.ttf	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-arrows-10.ttf	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:43	34229/34229	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2019%20Jul%202023%2007:06:59%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-arrows-10.svg	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-arrows-10.svg	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:44	21478/21478	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2019%20Jul%202023%2007:06:59%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-basic-10.eot	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-basic-10.eot	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:44	12260/12260	---M--	200	added ('OK')	font/woff	date:Wed,%2019%20Jul%202023%2007:06:59%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-basic-10.woff	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-basic-10.woff	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:44	21478/21478	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2019%20Jul%202023%2007:06:59%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-basic-10d41d.eot?	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-basic-10d41dd41d.eot	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:44	21284/21284	---M--	200	added ('OK')	font/ttf	date:Wed,%2019%20Jul%202023%2007:06:59%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-basic-10.ttf	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-basic-10.ttf	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:45	23746/23746	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2019%20Jul%202023%2007:06:47%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-basic-elaboration-10.eot	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-basic-elaboration-10.eot	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:45	197492/197492	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2019%20Jul%202023%2007:07:01%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/simple-line-icons/Simple-Line-Icons4c82.svg?-i3a2kk	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/simple-line-icons/Simple-Line-Icons4c824c82.svg	(from https://umrahcompanions.com/assets/backoffice/dist/css/simple-line-icons.css)
18:38:45	47869/47869	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2019%20Jul%202023%2007:06:59%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-basic-10.svg	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-basic-10.svg	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:45	23746/23746	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2019%20Jul%202023%2007:06:47%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-basic-elaboration-10d41d.eot?	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-basic-elaboration-10d41dd41d.eot	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:45	5788/5788	---M--	200	added ('OK')	font/woff	date:Wed,%2019%20Jul%202023%2007:06:47%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-basic-elaboration-10.woff	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-basic-elaboration-10.woff	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:46	23480/23480	---M--	200	added ('OK')	font/ttf	date:Wed,%2019%20Jul%202023%2007:06:47%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-basic-elaboration-10.ttf	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-basic-elaboration-10.ttf	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:47	49409/49409	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2019%20Jul%202023%2007:06:47%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-basic-elaboration-10.svg	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-basic-elaboration-10.svg	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:47	16110/16110	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2019%20Jul%202023%2007:06:47%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-ecommerce-10.eot	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-ecommerce-10.eot	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:47	16110/16110	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2019%20Jul%202023%2007:06:47%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-ecommerce-10d41d.eot?	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-ecommerce-10d41dd41d.eot	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:47	5704/5704	---M--	200	added ('OK')	font/woff	date:Wed,%2019%20Jul%202023%2007:06:47%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-ecommerce-10.woff	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-ecommerce-10.woff	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:47	15892/15892	---M--	200	added ('OK')	font/ttf	date:Wed,%2019%20Jul%202023%2007:06:47%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-ecommerce-10.ttf	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-ecommerce-10.ttf	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:48	6238/6238	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2019%20Jul%202023%2007:06:47%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-music-10.eot	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-music-10.eot	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:48	6238/6238	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2019%20Jul%202023%2007:06:47%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-music-10d41d.eot?	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-music-10d41dd41d.eot	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:49	3568/3568	---M--	200	added ('OK')	font/woff	date:Wed,%2019%20Jul%202023%2007:06:47%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-music-10.woff	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-music-10.woff	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:49	37104/37104	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2019%20Jul%202023%2007:06:47%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-ecommerce-10.svg	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-ecommerce-10.svg	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:49	6044/6044	---M--	200	added ('OK')	font/ttf	date:Wed,%2019%20Jul%202023%2007:06:47%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-music-10.ttf	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-music-10.ttf	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:49	13847/13847	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2019%20Jul%202023%2007:06:47%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-music-10.svg	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-music-10.svg	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:50	16776/16776	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2019%20Jul%202023%2007:06:47%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-software-10.eot	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-software-10.eot	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:50	16776/16776	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2019%20Jul%202023%2007:06:47%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-software-10d41d.eot?	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-software-10d41dd41d.eot	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:50	7892/7892	---M--	200	added ('OK')	font/woff	date:Wed,%2019%20Jul%202023%2007:06:47%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-software-10.woff	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-software-10.woff	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:51	16564/16564	---M--	200	added ('OK')	font/ttf	date:Wed,%2019%20Jul%202023%2007:06:47%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-software-10.ttf	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-software-10.ttf	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:52	21514/21514	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2019%20Jul%202023%2007:07:00%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-weather-10.eot	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-weather-10.eot	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:52	32228/32228	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2019%20Jul%202023%2007:06:47%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-software-10.svg	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-software-10.svg	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:52	21514/21514	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2019%20Jul%202023%2007:07:01%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-weather-10d41d.eot?	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-weather-10d41dd41d.eot	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:53	7936/7936	---M--	200	added ('OK')	font/woff	date:Wed,%2019%20Jul%202023%2007:07:00%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-weather-10.woff	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-weather-10.woff	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
18:38:54	21308/21308	---M--	200	added ('OK')	font/ttf	date:Wed,%2019%20Jul%202023%2007:07:00%20GMT	https://umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-weather-10.ttf	C:/My%20Web%20Sites/ucold/umrahcompanions.com/assets/backoffice/dist/fonts/linea-icons/linea-weather-10.ttf	(from https://umrahcompanions.com/assets/backoffice/dist/css/linea-icon.css)
